Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1520757404,2018-03-11T08:36:44Z,AVA120,"27.8009,-47.25322",40000,566,54
1520757987,2018-03-11T08:46:27Z,AVA120,"28.686796,-45.834522",40000,566,116
1520758554,2018-03-11T08:55:54Z,AVA120,"29.536245,-44.407745",40000,565,107
1520759140,2018-03-11T09:05:40Z,AVA120,"30.387949,-42.949448",40000,566,113
1520759703,2018-03-11T09:15:03Z,AVA120,"31.216167,-41.463406",40000,572,104
1520763165,2018-03-11T10:12:45Z,AVA120,"36.539364,-32.71302",40000,552,55
1520763239,2018-03-11T10:13:59Z,AVA120,"36.646133,-32.52182",39975,550,55
1520763302,2018-03-11T10:15:02Z,AVA120,"36.737072,-32.35836",40000,545,55
1520763356,2018-03-11T10:15:56Z,AVA120,"36.815464,-32.216763",39975,543,55
1520763388,2018-03-11T10:16:28Z,AVA120,"36.841999,-32.1689",40000,543,55
1520763477,2018-03-11T10:17:57Z,AVA120,"36.98645,-31.90555",40000,545,55
1520763540,2018-03-11T10:19:00Z,AVA120,"37.075424,-31.742891",39975,549,55
1520763603,2018-03-11T10:20:03Z,AVA120,"37.16684,-31.574648",39975,553,55
1520763667,2018-03-11T10:21:07Z,AVA120,"37.256424,-31.408392",40000,548,56
1520763729,2018-03-11T10:22:09Z,AVA120,"37.345928,-31.24255",39975,548,55
1520763792,2018-03-11T10:23:12Z,AVA120,"37.43391,-31.077576",39975,547,56
1520763855,2018-03-11T10:24:15Z,AVA120,"37.522339,-30.911787",40000,547,56
1520763917,2018-03-11T10:25:17Z,AVA120,"37.6096,-30.74703",40000,548,56
1520763979,2018-03-11T10:26:19Z,AVA120,"37.696884,-30.581638",40000,548,56
1520764041,2018-03-11T10:27:21Z,AVA120,"37.782822,-30.41762",40000,547,56
1520764103,2018-03-11T10:28:23Z,AVA120,"37.869324,-30.251965",40000,545,56
1520764166,2018-03-11T10:29:26Z,AVA120,"37.956253,-30.084833",39975,545,56
1520764228,2018-03-11T10:30:28Z,AVA120,"38.054489,-29.933653",39975,536,43
1520764290,2018-03-11T10:31:30Z,AVA120,"38.164967,-29.799519",40000,531,43
1520764353,2018-03-11T10:32:33Z,AVA120,"38.275772,-29.663788",40000,527,44
1520764415,2018-03-11T10:33:35Z,AVA120,"38.384182,-29.530653",40000,526,44
1520764476,2018-03-11T10:34:36Z,AVA120,"38.492508,-29.396973",40000,526,44
1520764538,2018-03-11T10:35:38Z,AVA120,"38.599533,-29.264404",40000,530,44
1520764599,2018-03-11T10:36:39Z,AVA120,"38.706604,-29.130859",40000,528,44
1520764660,2018-03-11T10:37:40Z,AVA120,"38.814331,-28.996443",40000,529,44
1520764722,2018-03-11T10:38:42Z,AVA120,"38.92149,-28.861816",39975,530,44
1520764784,2018-03-11T10:39:44Z,AVA120,"39.030258,-28.724531",39975,533,44
1520764846,2018-03-11T10:40:46Z,AVA120,"39.135303,-28.591492",40000,531,44
1520764909,2018-03-11T10:41:49Z,AVA120,"39.244354,-28.45262",40000,528,44
1520764971,2018-03-11T10:42:51Z,AVA120,"39.354675,-28.311529",40000,526,44
1520765032,2018-03-11T10:43:52Z,AVA120,"39.461494,-28.174316",40000,531,45
1520765097,2018-03-11T10:44:57Z,AVA120,"39.574944,-28.027954",39975,534,44
1520765168,2018-03-11T10:46:08Z,AVA120,"39.699329,-27.866333",40000,534,44
1520765229,2018-03-11T10:47:09Z,AVA120,"39.805893,-27.727402",40000,533,44
1520765248,2018-03-11T10:47:28Z,AVA120,"39.836792,-27.68692",39975,533,45
1520765277,2018-03-11T10:47:57Z,AVA120,"39.887878,-27.619987",40000,533,31
1520765297,2018-03-11T10:48:17Z,AVA120,"39.924637,-27.571716",39975,533,45
1520765391,2018-03-11T10:49:51Z,AVA120,"40.082886,-27.363159",39975,535,29
1520765453,2018-03-11T10:50:53Z,AVA120,"40.19241,-27.217754",40000,533,45
1520765514,2018-03-11T10:51:54Z,AVA120,"40.298363,-27.076616",39975,532,45
1520765580,2018-03-11T10:53:00Z,AVA120,"40.404968,-26.933716",40000,531,45
1520765630,2018-03-11T10:53:50Z,AVA120,"40.498444,-26.807983",40000,529,45
1520765726,2018-03-11T10:55:26Z,AVA120,"40.662357,-26.586227",39975,529,45
1520765790,2018-03-11T10:56:30Z,AVA120,"40.767982,-26.442282",40000,525,46
1520765855,2018-03-11T10:57:35Z,AVA120,"40.879196,-26.290033",39975,524,46
1520765930,2018-03-11T10:58:50Z,AVA120,"41.00354,-26.118958",40000,526,46
1520765993,2018-03-11T10:59:53Z,AVA120,"41.11042,-25.970993",40000,526,46
1520766057,2018-03-11T11:00:57Z,AVA120,"41.217636,-25.821838",40000,522,46
1520771314,2018-03-11T12:28:34Z,AVA120,"48.930916,-11.692345",41000,518,68
1520771378,2018-03-11T12:29:38Z,AVA120,"48.982773,-11.479656",41000,519,70
1520771441,2018-03-11T12:30:41Z,AVA120,"49.033985,-11.263949",41000,517,70
1520771504,2018-03-11T12:31:44Z,AVA120,"49.085144,-11.04603",41000,515,70
1520771567,2018-03-11T12:32:47Z,AVA120,"49.135281,-10.830351",40975,517,70
1520771630,2018-03-11T12:33:50Z,AVA120,"49.185184,-10.613227",41000,515,70
1520771691,2018-03-11T12:34:51Z,AVA120,"49.232204,-10.406727",40975,515,70
1520771754,2018-03-11T12:35:54Z,AVA120,"49.281132,-10.189603",41000,514,71
1520771817,2018-03-11T12:36:57Z,AVA120,"49.329544,-9.972839",40975,513,71
1520771881,2018-03-11T12:38:01Z,AVA120,"49.377686,-9.754732",41000,513,71
1520771943,2018-03-11T12:39:03Z,AVA120,"49.42535,-9.536711",41000,517,71
1520772006,2018-03-11T12:40:06Z,AVA120,"49.472645,-9.317742",41000,519,71
1520772069,2018-03-11T12:41:09Z,AVA120,"49.519913,-9.096246",41000,516,72
1520772130,2018-03-11T12:42:10Z,AVA120,"49.563747,-8.889201",41000,513,71
1520772193,2018-03-11T12:43:13Z,AVA120,"49.609772,-8.669514",40975,514,72
1520772256,2018-03-11T12:44:16Z,AVA120,"49.655178,-8.450417",40975,515,72
1520772317,2018-03-11T12:45:17Z,AVA120,"49.698658,-8.238187",40975,518,72
1520772379,2018-03-11T12:46:19Z,AVA120,"49.74353,-8.016116",41000,517,72
1520772442,2018-03-11T12:47:22Z,AVA120,"49.787338,-7.792128",40975,519,73
1520772506,2018-03-11T12:48:26Z,AVA120,"49.830818,-7.568541",40975,519,73
1520772569,2018-03-11T12:49:29Z,AVA120,"49.874111,-7.343544",41000,521,73
1520772630,2018-03-11T12:50:30Z,AVA120,"49.915077,-7.127974",40975,523,73
1520772692,2018-03-11T12:51:32Z,AVA120,"49.957535,-6.902088",41000,523,73
1520772753,2018-03-11T12:52:33Z,AVA120,"49.998093,-6.68388",41000,520,74
1520772815,2018-03-11T12:53:35Z,AVA120,"50.039513,-6.457957",41000,519,74
1520772876,2018-03-11T12:54:36Z,AVA120,"50.078659,-6.241825",40975,519,74
1520772937,2018-03-11T12:55:37Z,AVA120,"50.117069,-6.027337",40975,520,74
1520772999,2018-03-11T12:56:39Z,AVA120,"50.157524,-5.798777",41000,520,74
1520773062,2018-03-11T12:57:42Z,AVA120,"50.197586,-5.569345",40975,520,74
1520773129,2018-03-11T12:58:49Z,AVA120,"50.237869,-5.335163",41000,520,75
1520773192,2018-03-11T12:59:52Z,AVA120,"50.277603,-5.101849",41000,521,75
1520773255,2018-03-11T13:00:55Z,AVA120,"50.316101,-4.87222",41000,517,75
1520773318,2018-03-11T13:01:58Z,AVA120,"50.352158,-4.654046",40975,516,75
1520773379,2018-03-11T13:02:59Z,AVA120,"50.389938,-4.422503",40975,517,75
1520773442,2018-03-11T13:04:02Z,AVA120,"50.425896,-4.199895",41000,519,75
1520773504,2018-03-11T13:05:04Z,AVA120,"50.461578,-3.975605",41000,519,76
1520773568,2018-03-11T13:06:08Z,AVA120,"50.497787,-3.743953",40825,521,76
1520773631,2018-03-11T13:07:11Z,AVA120,"50.534637,-3.505867",38200,515,76
1520773692,2018-03-11T13:08:12Z,AVA120,"50.568394,-3.285209",35500,515,76
1520773755,2018-03-11T13:09:15Z,AVA120,"50.602562,-3.0565",32425,504,77
1520773819,2018-03-11T13:10:19Z,AVA120,"50.635242,-2.835735",30075,482,76
1520773882,2018-03-11T13:11:22Z,AVA120,"50.666153,-2.623347",28025,470,77
1520773945,2018-03-11T13:12:25Z,AVA120,"50.677883,-2.417374",26400,440,93
1520774008,2018-03-11T13:13:28Z,AVA120,"50.669411,-2.21768",25175,424,93
1520774071,2018-03-11T13:14:31Z,AVA120,"50.662445,-2.036229",24000,363,91
1520774136,2018-03-11T13:15:36Z,AVA120,"50.662769,-1.87534",23025,348,89
1520774199,2018-03-11T13:16:39Z,AVA120,"50.664379,-1.7158",22025,344,89
1520774262,2018-03-11T13:17:42Z,AVA120,"50.670437,-1.559316",21050,343,78
1520774268,2018-03-11T13:17:48Z,AVA120,"50.673275,-1.540909",20900,342,75
1520774274,2018-03-11T13:17:54Z,AVA120,"50.67588,-1.526489",20750,342,73
1520774283,2018-03-11T13:18:03Z,AVA120,"50.680435,-1.505498",20550,343,69
1520774292,2018-03-11T13:18:12Z,AVA120,"50.685425,-1.486124",20325,343,66
1520774298,2018-03-11T13:18:18Z,AVA120,"50.688961,-1.474075",20200,343,64
1520774304,2018-03-11T13:18:24Z,AVA120,"50.693665,-1.459029",20025,343,63
1520774371,2018-03-11T13:19:31Z,AVA120,"50.7388,-1.312495",18400,336,64
1520774398,2018-03-11T13:19:58Z,AVA120,"50.760406,-1.256895",17725,343,52
1520774404,2018-03-11T13:20:04Z,AVA120,"50.768196,-1.242065",17550,343,49
1520774410,2018-03-11T13:20:10Z,AVA120,"50.774826,-1.230914",17400,343,46
1520774419,2018-03-11T13:20:19Z,AVA120,"50.785091,-1.215668",17175,343,44
1520774428,2018-03-11T13:20:28Z,AVA120,"50.796112,-1.201667",16950,343,37
1520774439,2018-03-11T13:20:39Z,AVA120,"50.811081,-1.185558",16650,343,32
1520774446,2018-03-11T13:20:46Z,AVA120,"50.820465,-1.176205",16475,343,32
1520774483,2018-03-11T13:21:23Z,AVA120,"50.868511,-1.12656",15575,332,33
1520774514,2018-03-11T13:21:54Z,AVA120,"50.90918,-1.084232",14800,334,33
1520774549,2018-03-11T13:22:29Z,AVA120,"50.955334,-1.036377",13950,323,33
1520774583,2018-03-11T13:23:03Z,AVA120,"50.995193,-0.992481",13175,315,38
1520774616,2018-03-11T13:23:36Z,AVA120,"51.029572,-0.941187",12975,311,47
1520774648,2018-03-11T13:24:08Z,AVA120,"51.06152,-0.884323",13000,311,48
1520774679,2018-03-11T13:24:39Z,AVA120,"51.090271,-0.833254",12950,310,48
1520774712,2018-03-11T13:25:12Z,AVA120,"51.121574,-0.777283",12125,308,48
1520774745,2018-03-11T13:25:45Z,AVA120,"51.151932,-0.722871",11450,303,48
1520774757,2018-03-11T13:25:57Z,AVA120,"51.159943,-0.708544",11225,303,48
1520774769,2018-03-11T13:26:09Z,AVA120,"51.174774,-0.681895",10875,301,48
1520774781,2018-03-11T13:26:21Z,AVA120,"51.185806,-0.662075",10600,299,48
1520774793,2018-03-11T13:26:33Z,AVA120,"51.19725,-0.641735",10275,299,48
1520774805,2018-03-11T13:26:45Z,AVA120,"51.208282,-0.621989",10100,298,48
1520774817,2018-03-11T13:26:57Z,AVA120,"51.219425,-0.601959",9975,297,48
1520774832,2018-03-11T13:27:12Z,AVA120,"51.232693,-0.578003",10000,282,48
1520774844,2018-03-11T13:27:24Z,AVA120,"51.242935,-0.55954",10025,278,48
1520774856,2018-03-11T13:27:36Z,AVA120,"51.253269,-0.540771",9975,282,48
1520774868,2018-03-11T13:27:48Z,AVA120,"51.262905,-0.5233",9975,282,48
1520774880,2018-03-11T13:28:00Z,AVA120,"51.273891,-0.503387",10000,280,48
1520774896,2018-03-11T13:28:16Z,AVA120,"51.286739,-0.480194",10000,281,48
1520774910,2018-03-11T13:28:30Z,AVA120,"51.299011,-0.457937",10000,279,48
1520774922,2018-03-11T13:28:42Z,AVA120,"51.309906,-0.438265",9975,274,48
1520774934,2018-03-11T13:28:54Z,AVA120,"51.319794,-0.420301",10025,272,49
1520774946,2018-03-11T13:29:06Z,AVA120,"51.329708,-0.401993",9975,275,51
1520774955,2018-03-11T13:29:15Z,AVA120,"51.335201,-0.38765",9975,270,64
1520774962,2018-03-11T13:29:22Z,AVA120,"51.337856,-0.374908",9975,269,69
1520774970,2018-03-11T13:29:30Z,AVA120,"51.338837,-0.361584",10000,261,86
1520774991,2018-03-11T13:29:51Z,AVA120,"51.33321,-0.32618",10000,247,117
1520774999,2018-03-11T13:29:59Z,AVA120,"51.329086,-0.316673",10000,244,127
1520775008,2018-03-11T13:30:08Z,AVA120,"51.318695,-0.302421",10000,237,145
1520775014,2018-03-11T13:30:14Z,AVA120,"51.312515,-0.296334",9975,237,148
1520775024,2018-03-11T13:30:24Z,AVA120,"51.304688,-0.288465",10000,238,147
1520775043,2018-03-11T13:30:43Z,AVA120,"51.28418,-0.267903",9975,240,148
1520775054,2018-03-11T13:30:54Z,AVA120,"51.275101,-0.259171",9975,242,149
1520775065,2018-03-11T13:31:05Z,AVA120,"51.263168,-0.25224",9975,231,165
1520775071,2018-03-11T13:31:11Z,AVA120,"51.25882,-0.25135",10000,229,174
1520775080,2018-03-11T13:31:20Z,AVA120,"51.24728,-0.25239",10000,227,190
1520775086,2018-03-11T13:31:26Z,AVA120,"51.242199,-0.25439",10000,236,194
1520775095,2018-03-11T13:31:35Z,AVA120,"51.232361,-0.26174",9975,236,208
1520775106,2018-03-11T13:31:46Z,AVA120,"51.225239,-0.27084",10000,231,218
1520775115,2018-03-11T13:31:55Z,AVA120,"51.218399,-0.28505",9975,239,240
1520775126,2018-03-11T13:32:06Z,AVA120,"51.213558,-0.30556",9975,248,259
1520775135,2018-03-11T13:32:15Z,AVA120,"51.21286,-0.32333",9975,255,273
1520775143,2018-03-11T13:32:23Z,AVA120,"51.215237,-0.341187",10000,260,287
1520775150,2018-03-11T13:32:30Z,AVA120,"51.218216,-0.351488",9975,263,297
1520775159,2018-03-11T13:32:39Z,AVA120,"51.225246,-0.366287",9875,268,314
1520775172,2018-03-11T13:32:52Z,AVA120,"51.237164,-0.380096",9650,273,328
1520775180,2018-03-11T13:33:00Z,AVA120,"51.24678,-0.389347",9475,273,328
1520775186,2018-03-11T13:33:06Z,AVA120,"51.253315,-0.395889",9375,273,327
1520775198,2018-03-11T13:33:18Z,AVA120,"51.266327,-0.408795",9150,274,328
1520775214,2018-03-11T13:33:34Z,AVA120,"51.281799,-0.424087",9025,272,328
1520775228,2018-03-11T13:33:48Z,AVA120,"51.297539,-0.439682",8975,271,328
1520775237,2018-03-11T13:33:57Z,AVA120,"51.308533,-0.44799",9000,272,338
1520775243,2018-03-11T13:34:03Z,AVA120,"51.315948,-0.452147",9000,274,341
1520775251,2018-03-11T13:34:11Z,AVA120,"51.325333,-0.456696",8975,275,343
1520775259,2018-03-11T13:34:19Z,AVA120,"51.336132,-0.461655",8975,276,344
1520775272,2018-03-11T13:34:32Z,AVA120,"51.351425,-0.468552",8975,274,344
1520775284,2018-03-11T13:34:44Z,AVA120,"51.365555,-0.474701",9000,269,344
1520775295,2018-03-11T13:34:55Z,AVA120,"51.379807,-0.483844",8975,271,330
1520775306,2018-03-11T13:35:06Z,AVA120,"51.388779,-0.495276",8975,272,328
1520775318,2018-03-11T13:35:18Z,AVA120,"51.396557,-0.515213",9000,253,292
1520775327,2018-03-11T13:35:27Z,AVA120,"51.398621,-0.531575",9000,247,274
1520775347,2018-03-11T13:35:47Z,AVA120,"51.393398,-0.56164",8975,231,239
1520775363,2018-03-11T13:36:03Z,AVA120,"51.379799,-0.584412",9000,230,222
1520775375,2018-03-11T13:36:15Z,AVA120,"51.369827,-0.598681",8975,231,221
1520775387,2018-03-11T13:36:27Z,AVA120,"51.36058,-0.611894",8925,229,221
1520775399,2018-03-11T13:36:39Z,AVA120,"51.351959,-0.62706",8725,231,228
1520775406,2018-03-11T13:36:46Z,AVA120,"51.348793,-0.636978",8600,237,247
1520775415,2018-03-11T13:36:55Z,AVA120,"51.34684,-0.652771",8425,240,253
1520775435,2018-03-11T13:37:15Z,AVA120,"51.349178,-0.68071",8175,196,278
1520775444,2018-03-11T13:37:24Z,AVA120,"51.35252,-0.7032",7950,251,281
1520775459,2018-03-11T13:37:39Z,AVA120,"51.356609,-0.73128",7625,249,281
1520775473,2018-03-11T13:37:53Z,AVA120,"51.36034,-0.7576",7500,248,282
1520775488,2018-03-11T13:38:08Z,AVA120,"51.364151,-0.78508",7225,251,280
1520775499,2018-03-11T13:38:19Z,AVA120,"51.36726,-0.80304",7050,254,288
1520775508,2018-03-11T13:38:28Z,AVA120,"51.371799,-0.82071",6925,249,292
1520775518,2018-03-11T13:38:38Z,AVA120,"51.376789,-0.83719",6850,240,294
1520775539,2018-03-11T13:38:59Z,AVA120,"51.386921,-0.868",6550,228,296
1520775553,2018-03-11T13:39:13Z,AVA120,"51.39423,-0.88928",6350,215,297
1520775563,2018-03-11T13:39:23Z,AVA120,"51.399769,-0.90236",6250,210,307
1520775574,2018-03-11T13:39:34Z,AVA120,"51.40773,-0.91232",6150,218,331
1520775583,2018-03-11T13:39:43Z,AVA120,"51.416569,-0.91675",6075,210,349
1520775594,2018-03-11T13:39:54Z,AVA120,"51.427368,-0.91835",5975,210,356
1520775618,2018-03-11T13:40:18Z,AVA120,"51.45071,-0.90823",5775,203,43
1520775628,2018-03-11T13:40:28Z,AVA120,"51.456989,-0.89628",5675,202,54
1520775644,2018-03-11T13:40:44Z,AVA120,"51.465221,-0.87784",5500,200,56
1520775658,2018-03-11T13:40:58Z,AVA120,"51.473011,-0.85923",5350,196,65
1520775668,2018-03-11T13:41:08Z,AVA120,"51.475368,-0.8448",5250,194,84
1520775678,2018-03-11T13:41:18Z,AVA120,"51.475971,-0.83069",5100,195,90
1520775704,2018-03-11T13:41:44Z,AVA120,"51.476109,-0.80505",4750,198,90
1520775712,2018-03-11T13:41:52Z,AVA120,"51.47617,-0.78174",4425,197,89
1520775718,2018-03-11T13:41:58Z,AVA120,"51.47617,-0.77216",4325,195,89
1520775728,2018-03-11T13:42:08Z,AVA120,"51.47625,-0.75798",4150,193,89
1520775734,2018-03-11T13:42:14Z,AVA120,"51.47625,-0.75058",4050,191,89
1520775743,2018-03-11T13:42:23Z,AVA120,"51.476349,-0.73662",3850,187,89
1520775754,2018-03-11T13:42:34Z,AVA120,"51.47644,-0.72324",3675,179,89
1520775760,2018-03-11T13:42:40Z,AVA120,"51.47649,-0.71545",3575,173,89
1520775770,2018-03-11T13:42:50Z,AVA120,"51.476528,-0.7029",3475,168,89
1520775779,2018-03-11T13:42:59Z,AVA120,"51.476631,-0.69199",3325,166,89
1520775790,2018-03-11T13:43:10Z,AVA120,"51.476669,-0.67833",3150,163,89
1520775799,2018-03-11T13:43:19Z,AVA120,"51.476761,-0.66638",3000,159,89
1520775810,2018-03-11T13:43:30Z,AVA120,"51.476768,-0.65941",2925,158,89
1520775826,2018-03-11T13:43:46Z,AVA120,"51.47691,-0.6369",2650,155,89
1520775835,2018-03-11T13:43:55Z,AVA120,"51.476952,-0.62637",2525,154,89
1520775844,2018-03-11T13:44:04Z,AVA120,"51.47699,-0.61323",2350,154,89
1520775855,2018-03-11T13:44:15Z,AVA120,"51.477039,-0.60239",2225,153,89
1520775865,2018-03-11T13:44:25Z,AVA120,"51.477081,-0.59163",2075,150,89
1520775881,2018-03-11T13:44:41Z,AVA120,"51.477139,-0.58174",1950,149,89
1520775894,2018-03-11T13:44:54Z,AVA120,"51.477139,-0.5764",1900,142,89
1520775959,2018-03-11T13:45:59Z,AVA120,"51.477402,-0.52141",1225,131,89
1520776168,2018-03-11T13:49:28Z,AVA120,"51.475983,-0.45005",0,28,90
1520776183,2018-03-11T13:49:43Z,AVA120,"51.475983,-0.448565",0,33,92
1520776198,2018-03-11T13:49:58Z,AVA120,"51.475998,-0.447025",0,15,90
1520776204,2018-03-11T13:50:04Z,AVA120,"51.475998,-0.446472",0,33,90
1520776224,2018-03-11T13:50:24Z,AVA120,"51.475998,-0.444546",0,29,90
1520776235,2018-03-11T13:50:35Z,AVA120,"51.475998,-0.44342",0,25,92
1520776251,2018-03-11T13:50:51Z,AVA120,"51.475937,-0.442274",0,26,95
1520776265,2018-03-11T13:51:05Z,AVA120,"51.475929,-0.441322",0,22,92
1520776276,2018-03-11T13:51:16Z,AVA120,"51.475895,-0.440903",0,19,101
1520776284,2018-03-11T13:51:24Z,AVA120,"51.475456,-0.440622",0,21,168
1520776299,2018-03-11T13:51:39Z,AVA120,"51.474895,-0.440604",0,21,180
